test,file,iteration,algorithm_time,total_time
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.362332,2.696345567703247
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.396734,2.746767044067383
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.388945,2.7355709075927734
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.360729,2.6836161613464355
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.360197,2.704014539718628
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.360479,2.8345096111297607
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.398148,2.824457883834839
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,2,0.388446,2.751030921936035
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.361458,2.6801810264587402
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.399219,2.8374836444854736
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.358457,2.704756736755371
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.394115,2.8182384967803955
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.39093,2.738800048828125
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.359187,2.6763529777526855
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.359889,2.6832053661346436
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.360677,2.6964612007141113
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.389823,2.885934352874756
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,3,0.393087,2.7495529651641846
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.360959,2.6799862384796143
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.393063,2.7458245754241943
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.360174,2.6846776008605957
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.392011,2.7355363368988037
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.392489,2.7966291904449463
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.362964,2.7263340950012207
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.361583,2.716012716293335
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/full_size_last.min,4,0.357126,2.6767184734344482
